timestamp,theta_pot,button_state,theta_pot_rad,wUser_,tau_ext
1764928725.5276098,83.49,1.0,1.46,0.0,-0.07518
1764928725.5281355,83.49,1.0,1.46,0.0,-0.0972
1764928725.7353768,83.23,1.0,1.45,0.0,-0.10691
1764928725.7360115,83.49,1.0,1.46,0.0,-0.12118
1764928725.9214706,83.49,1.0,1.46,0.0,-0.14081
1764928725.921759,83.23,1.0,1.45,0.0,-0.14757
1764928726.122659,83.49,1.0,1.46,0.0,-0.13112
1764928726.1228876,83.49,1.0,1.46,0.0,-0.13906
1764928726.311205,83.49,1.0,1.46,0.0,-0.15235
1764928726.311439,83.49,1.0,1.46,0.0,-0.14989
1764928726.5616782,83.49,1.0,1.46,0.0,-0.14511
1764928726.561917,83.49,1.0,1.46,0.0,-0.16089
1764928726.7517002,83.49,1.0,1.46,0.0,-0.1958
1764928726.7521114,80.59,1.0,1.41,0.0,-0.12875
1764928726.939671,79.53,1.0,1.39,0.0,-0.12261
1764928726.9398875,77.69,1.0,1.36,0.0,-0.15055
1764928727.1282916,75.57,1.0,1.32,0.0,-0.14862
1764928727.128635,74.25,1.0,1.3,0.0,-0.19451
1764928727.380683,72.14,1.0,1.26,0.0,-0.2217
1764928727.3810735,70.56,1.0,1.23,0.0,-0.23798
1764928727.5697203,67.92,1.0,1.19,0.0,-0.25192
1764928727.5698867,65.55,1.0,1.14,0.0,-0.27216
1764928727.758677,63.17,1.0,1.1,0.0,-0.26938
1764928727.7589493,61.59,1.0,1.07,0.0,-0.27899
1764928727.9460378,59.21,1.0,1.03,0.0,-0.30802
1764928727.9464905,57.89,1.0,1.01,0.0,-0.32163
1764928728.1966953,56.57,1.0,0.99,0.0,-0.32089
1764928728.1971858,55.25,1.0,0.96,0.0,-0.37978
1764928728.383588,53.14,1.0,0.93,0.0,-0.40766
1764928728.3840451,50.5,1.0,0.88,0.0,-0.43703
1764928728.5702388,47.86,1.0,0.84,0.0,-0.47025
1764928728.5707204,44.96,1.0,0.78,0.0,-0.46547
1764928728.758137,42.85,1.0,0.75,0.0,-0.48595
1764928728.7585814,39.94,1.0,0.7,0.0,-0.4646
1764928729.0091815,39.68,1.0,0.69,0.0,-0.51721
1764928729.009692,35.46,1.0,0.62,0.0,-0.51941
1764928729.1972117,34.93,1.0,0.61,0.0,-0.53289
1764928729.1976774,31.23,1.0,0.55,0.0,-0.58505
1764928729.386369,29.65,1.0,0.52,0.0,-0.6175
1764928729.3868985,27.01,1.0,0.47,0.0,-0.58434
1764928729.57664,25.16,1.0,0.44,0.0,-0.60682
1764928729.5772028,22.79,1.0,0.4,0.0,-0.63564
1764928729.5776641,22.0,1.0,0.38,0.0,-0.46948
1764928729.8263001,22.26,1.0,0.39,0.0,-0.51237
1764928729.8267438,23.05,1.0,0.4,0.0,-0.45551
1764928730.0147722,26.48,1.0,0.46,0.0,-0.30243
1764928730.0152502,33.61,1.0,0.59,0.0,-0.24588
1764928730.204388,40.74,1.0,0.71,0.0,-0.21719
1764928730.2048624,47.86,1.0,0.84,0.0,-0.21757
1764928730.394026,54.2,1.0,0.95,0.0,-0.13701
1764928730.3944838,60.79,1.0,1.06,0.0,-0.07542
1764928730.645966,66.6,1.0,1.16,0.0,0.0
1764928730.6461318,73.99,1.0,1.29,0.0,0.05213
1764928730.8325684,81.12,1.0,1.42,0.0,0.03252
1764928730.8327222,84.81,1.0,1.48,0.0,0.0
1764928731.0222633,87.19,1.0,1.52,0.0,-0.11145
1764928731.022703,87.98,1.0,1.54,0.0,-0.0415
1764928731.2095225,87.98,1.0,1.54,0.0,-0.09401
1764928731.2099605,87.98,1.0,1.54,0.0,-0.10725
1764928731.4621763,87.98,1.0,1.54,0.0,-0.09379
1764928731.4626272,87.98,1.0,1.54,0.0,-0.04729
1764928731.6505926,88.24,1.0,1.54,0.0,0.04823
1764928731.65109,89.3,1.0,1.56,0.0,0.12956
1764928731.8376753,92.47,1.0,1.61,0.0,0.14064
1764928731.838149,96.43,1.0,1.68,0.0,0.20269
1764928732.0260427,99.33,1.0,1.73,0.0,0.21067
1764928732.0265265,101.97,1.0,1.78,0.0,0.23398
1764928732.2799842,105.13,1.0,1.83,0.0,0.22592
1764928732.280451,108.3,1.0,1.89,0.0,0.19234
1764928732.4674053,110.15,1.0,1.92,0.0,0.18031
1764928732.467695,112.26,1.0,1.96,0.0,0.24457
1764928732.655964,114.11,1.0,1.99,0.0,0.29818
1764928732.6564045,116.75,1.0,2.04,0.0,0.29397
1764928732.842667,119.12,1.0,2.08,0.0,0.39199
1764928732.8432856,121.23,1.0,2.12,0.0,0.36134
1764928733.0947065,122.29,1.0,2.13,0.0,0.36096
1764928733.0951955,125.19,1.0,2.19,0.0,0.46436
1764928733.2956166,127.57,1.0,2.23,0.0,0.40384
1764928733.296163,130.47,1.0,2.28,0.0,0.40009
1764928733.4849398,131.79,1.0,2.3,0.0,0.42917
1764928733.4856222,132.06,1.0,2.3,0.0,0.64766
1764928733.6745298,138.92,1.0,2.42,0.0,0.4981
1764928733.6750088,141.56,1.0,2.47,0.0,0.40199
1764928733.8633924,141.82,1.0,2.48,0.0,0.49211
1764928733.863859,141.56,1.0,2.47,0.0,0.40388
1764928734.1155372,141.56,1.0,2.47,0.0,0.28221
1764928734.1161597,137.6,1.0,2.4,0.0,0.25186
1764928734.3054886,133.11,1.0,2.32,0.0,0.171
1764928734.3059504,126.25,1.0,2.2,0.0,0.10676
1764928734.4964836,118.86,1.0,2.07,0.0,0.08259
1764928734.497075,114.11,1.0,1.99,0.0,0.0
1764928734.6841023,108.57,1.0,1.89,0.0,-0.11344
1764928734.6846237,101.7,1.0,1.78,0.0,-0.08012
1764928734.9339466,96.43,1.0,1.68,0.0,-0.21155
1764928734.9345052,89.56,1.0,1.56,0.0,-0.22561
1764928735.1218057,82.7,1.0,1.44,0.0,-0.13128
1764928735.1222553,80.33,1.0,1.4,0.0,-0.08281
1764928735.3093865,78.48,1.0,1.37,0.0,-0.06101
1764928735.30955,78.21,1.0,1.37,0.0,-0.02601
1764928735.3097024,78.48,1.0,1.37,0.0,-0.02699
1764928735.497701,78.48,1.0,1.37,0.0,-0.0344
1764928735.4982176,78.21,1.0,1.37,0.0,-0.05171
1764928735.7488575,78.48,1.0,1.37,0.0,-0.03557
1764928735.7491705,78.48,1.0,1.37,0.0,0.0
1764928735.9351196,78.48,1.0,1.37,0.0,-0.02546
1764928735.9355543,78.48,1.0,1.37,0.0,-0.02899
1764928736.1220286,78.48,1.0,1.37,0.0,-0.02444
1764928736.1221943,78.48,1.0,1.37,0.0,-0.02406
1764928736.3091912,78.48,1.0,1.37,0.0,-0.02596
1764928736.3093715,78.48,1.0,1.37,0.0,-0.02007
1764928736.5596807,78.21,1.0,1.37,0.0,-0.03046
1764928736.5602837,78.48,1.0,1.37,0.0,-0.03182
1764928736.7471585,78.48,1.0,1.37,0.0,-0.03678
1764928736.7472627,78.48,1.0,1.37,0.0,-0.03227
1764928736.9255612,78.48,1.0,1.37,0.0,-0.03248
1764928736.9257584,78.48,1.0,1.37,0.0,-0.0321
1764928737.1712804,78.48,1.0,1.37,0.0,-0.02922
1764928737.171524,78.21,1.0,1.37,0.0,-0.04396
1764928737.3622766,78.48,1.0,1.37,0.0,-0.04252
1764928737.3627424,78.48,1.0,1.37,0.0,-0.04542
1764928737.5506675,78.48,1.0,1.37,0.0,-0.05897
1764928737.5509672,78.48,1.0,1.37,0.0,-0.06342
1764928737.7405164,78.21,1.0,1.37,0.0,-0.06536
1764928737.7409542,78.21,1.0,1.37,0.0,-0.06872
1764928737.9738452,78.48,1.0,1.37,0.0,-0.06729
1764928737.9743042,78.48,1.0,1.37,0.0,-0.06177
1764928738.1645231,78.48,1.0,1.37,0.0,-0.05571
1764928738.1651168,78.48,1.0,1.37,0.0,-0.05177
1764928738.3805401,78.48,1.0,1.37,0.0,-0.0458
1764928738.3810098,78.48,1.0,1.37,0.0,-0.04425
1764928738.6019902,78.48,1.0,1.37,0.0,-0.04665
1764928738.6029227,78.48,1.0,1.37,0.0,-0.05453
1764928738.7598145,78.48,1.0,1.37,0.0,-0.04917
1764928738.7603047,78.48,1.0,1.37,0.0,-0.05152
1764928739.0068197,78.48,1.0,1.37,0.0,-0.05387
1764928739.0073812,78.48,1.0,1.37,0.0,-0.05588
1764928739.198602,78.48,1.0,1.37,0.0,-0.05986
1764928739.1991005,78.48,1.0,1.37,0.0,-0.06368
1764928739.4182718,78.48,1.0,1.37,0.0,-0.06619
1764928739.4188516,78.48,1.0,1.37,0.0,-0.06159
1764928739.5751877,78.48,1.0,1.37,0.0,-0.06091
1764928739.5756624,78.48,1.0,1.37,0.0,-0.06426
1764928739.797902,78.48,1.0,1.37,0.0,-0.04986
1764928739.7995572,78.48,1.0,1.37,0.0,0.06757
1764928739.9860868,81.64,1.0,1.42,0.0,-0.06554
1764928739.986608,83.49,1.0,1.46,0.0,-0.11097
1764928740.2349865,83.49,1.0,1.46,0.0,0.0
1764928740.2354527,83.76,1.0,1.46,0.0,-0.03195
1764928740.4258523,83.49,1.0,1.46,0.0,-0.05209
1764928740.4262176,83.49,1.0,1.46,0.0,-0.05919
1764928740.6133473,83.49,1.0,1.46,0.0,-0.06483
1764928740.6139188,83.49,1.0,1.46,0.0,-0.06708
1764928740.7997909,83.76,1.0,1.46,0.0,-0.0501
1764928740.8004022,83.49,1.0,1.46,0.0,-0.0591
1764928741.0500069,83.76,1.0,1.46,0.0,-0.06898
1764928741.0504608,83.49,1.0,1.46,0.0,-0.06405
1764928741.2363534,83.49,1.0,1.46,0.0,-0.06584
1764928741.238866,83.49,1.0,1.46,0.0,-0.0625
1764928741.4235258,83.49,1.0,1.46,0.0,-0.05769
1764928741.4241834,83.49,1.0,1.46,0.0,-0.04926
1764928741.6135802,83.49,1.0,1.46,0.0,-0.04761
1764928741.6141598,83.49,1.0,1.46,0.0,-0.04963
1764928741.6146615,83.49,1.0,1.46,0.0,-0.04114
1764928741.863268,83.49,1.0,1.46,0.0,-0.02353
1764928741.8638415,83.76,1.0,1.46,0.0,-0.02845
1764928742.0515592,83.49,1.0,1.46,0.0,-0.03197
1764928742.052265,83.49,1.0,1.46,0.0,-0.06238
1764928742.2411985,83.49,1.0,1.46,0.0,-0.07106
1764928742.2420573,83.76,1.0,1.46,0.0,-0.07406
1764928742.4764316,83.49,1.0,1.46,0.0,-0.06831
1764928742.4769132,83.49,1.0,1.46,0.0,-0.06543
1764928742.663125,83.49,1.0,1.46,0.0,-0.06086
1764928742.6634512,83.76,1.0,1.46,0.0,-0.04333
1764928742.85165,83.49,1.0,1.46,0.0,-0.03735
1764928742.8521042,83.76,1.0,1.46,0.0,-0.0239
1764928743.1033092,83.49,1.0,1.46,0.0,0.0
1764928743.1037545,83.49,1.0,1.46,0.0,0.0
1764928743.2908452,83.49,1.0,1.46,0.0,-0.02112
1764928743.2912974,83.76,1.0,1.46,0.0,0.0
1764928743.4766767,83.49,1.0,1.46,0.0,-0.02519
1764928743.4771595,83.49,1.0,1.46,0.0,-0.04146
1764928743.6628654,83.49,1.0,1.46,0.0,-0.0502
1764928743.663286,83.49,1.0,1.46,0.0,-0.05261
1764928743.8502672,83.49,1.0,1.46,0.0,-0.03613
1764928743.8507478,83.76,1.0,1.46,0.0,-0.03404
1764928744.1028223,83.49,1.0,1.46,0.0,-0.03085
1764928744.1029828,83.76,1.0,1.46,0.0,-0.02966
1764928744.2935224,83.49,1.0,1.46,0.0,-0.05297
1764928744.2939723,83.76,1.0,1.46,0.0,-0.06691
1764928744.4826884,83.76,1.0,1.46,0.0,-0.08806
1764928744.4831796,83.49,1.0,1.46,0.0,-0.0958
1764928744.7343726,83.49,1.0,1.46,0.0,-0.09993
1764928744.7348874,83.49,1.0,1.46,0.0,-0.08302
1764928744.909765,83.49,1.0,1.46,0.0,-0.0539
1764928744.9101884,83.76,1.0,1.46,0.0,-0.25952
1764928745.096538,83.76,1.0,1.46,0.0,-0.44539
1764928745.0967696,83.49,1.0,1.46,0.0,-0.12102
1764928745.2860875,83.49,1.0,1.46,0.0,-0.12686
1764928745.2865276,83.49,1.0,1.46,0.0,-0.58024
1764928745.535741,83.49,1.0,1.46,0.0,-0.61442
1764928745.5362368,83.49,1.0,1.46,0.0,-0.20923
1764928745.7247975,83.49,1.0,1.46,0.0,-0.26709
1764928745.7252524,83.23,1.0,1.45,0.0,-0.65571
1764928745.913875,83.49,1.0,1.46,0.0,-0.82923
1764928745.9144447,83.49,1.0,1.46,0.0,-0.86175
1764928746.0989304,83.23,1.0,1.45,0.0,-0.88298
1764928746.0994403,83.49,1.0,1.46,0.0,-0.88407
1764928746.3485956,83.49,1.0,1.46,0.0,-0.79559
1764928746.3491635,83.49,1.0,1.46,0.0,-0.75318
1764928746.517779,83.49,1.0,1.46,0.0,-0.73157
1764928746.5182853,83.49,1.0,1.46,0.0,-0.70257
1764928746.7092192,83.49,1.0,1.46,0.0,-0.66509
1764928746.7095952,83.49,1.0,1.46,0.0,-0.63656
1764928746.934592,83.49,1.0,1.46,0.0,-0.77918
1764928746.935061,83.49,1.0,1.46,0.0,-0.82526
1764928747.1437848,83.49,1.0,1.46,0.0,-0.78149
1764928747.1440973,83.49,1.0,1.46,0.0,-0.7499
1764928747.3179274,83.76,1.0,1.46,0.0,-0.73633
1764928747.318473,83.49,1.0,1.46,0.0,-0.82714
1764928747.5354247,83.23,1.0,1.45,0.0,-0.85571
1764928747.5358818,83.23,1.0,1.45,0.0,-0.86437
1764928747.7213645,83.49,1.0,1.46,0.0,-0.97634
1764928747.7218175,83.49,1.0,1.46,0.0,-0.92119
1764928747.9731104,83.49,1.0,1.46,0.0,-0.87702
1764928747.973574,83.23,1.0,1.45,0.0,-0.84996
1764928748.1629963,83.49,1.0,1.46,0.0,-0.84059
1764928748.1634853,83.49,1.0,1.46,0.0,-0.83497
1764928748.3486912,83.49,1.0,1.46,0.0,-0.83709
1764928748.3493185,83.49,1.0,1.46,0.0,-0.81844
1764928748.5342062,83.49,1.0,1.46,0.0,-0.82918
1764928748.5346866,83.49,1.0,1.46,0.0,-0.81525
1764928748.785786,83.49,1.0,1.46,0.0,-0.81748
1764928748.7861118,83.49,1.0,1.46,0.0,-0.83047
1764928748.7863772,83.49,1.0,1.46,0.0,-0.85009
1764928748.97305,83.49,1.0,1.46,0.0,-0.84322
1764928748.973351,83.49,1.0,1.46,0.0,-0.84817
1764928749.1606336,83.49,1.0,1.46,0.0,-0.84463
1764928749.1607995,83.49,1.0,1.46,0.0,-0.84196
1764928749.3497825,83.49,1.0,1.46,0.0,-0.85815
1764928749.3499413,83.49,1.0,1.46,0.0,-0.85578
1764928749.6027412,83.49,1.0,1.46,0.0,-0.84279
1764928749.6032052,83.49,1.0,1.46,0.0,-0.83856
1764928749.7902153,83.49,1.0,1.46,0.0,-0.83964
1764928749.790382,83.49,1.0,1.46,0.0,-0.84264
1764928749.9770205,83.49,1.0,1.46,0.0,-0.84148
1764928749.9772992,83.49,1.0,1.46,0.0,-0.8266
1764928750.1663113,83.49,1.0,1.46,0.0,-0.80506
1764928750.1667697,83.49,1.0,1.46,0.0,-0.81169
1764928750.418387,83.23,1.0,1.45,0.0,-0.83064
1764928750.4189112,83.49,1.0,1.46,0.0,-0.84945
1764928750.6041234,83.49,1.0,1.46,0.0,-0.84385
1764928750.6045756,83.49,1.0,1.46,0.0,-0.8293
1764928750.7926757,83.49,1.0,1.46,0.0,-0.82368
1764928750.7933164,83.49,1.0,1.46,0.0,-0.82385
1764928751.041898,83.49,1.0,1.46,0.0,-0.8314
1764928751.042372,83.49,1.0,1.46,0.0,-0.83291
1764928751.2284737,83.49,1.0,1.46,0.0,-0.81633
1764928751.2289677,83.49,1.0,1.46,0.0,-0.81593
1764928751.4178216,83.49,1.0,1.46,0.0,-0.82251
1764928751.4183586,83.49,1.0,1.46,0.0,-0.82645
1764928751.607213,83.49,1.0,1.46,0.0,-0.83161
1764928751.6076767,83.49,1.0,1.46,0.0,-0.82424
1764928751.7958703,83.49,1.0,1.46,0.0,-0.81761
1764928751.7963264,83.49,1.0,1.46,0.0,-0.81637
1764928752.0433092,83.23,1.0,1.45,0.0,-0.81312
1764928752.0438085,83.49,1.0,1.46,0.0,-0.80708
1764928752.2303562,83.49,1.0,1.46,0.0,-0.80446
1764928752.2306402,83.49,1.0,1.46,0.0,-0.79737
1764928752.418236,83.49,1.0,1.46,0.0,-0.7884
1764928752.4187758,83.49,1.0,1.46,0.0,-0.78794
1764928752.941809,83.49,1.0,1.46,0.0,-0.79439
1764928753.0630302,83.49,1.0,1.46,0.0,-0.79995
1764928753.063553,83.49,1.0,1.46,0.0,-0.79689
1764928753.2508295,83.49,1.0,1.46,0.0,-0.7986
1764928753.2509947,83.49,1.0,1.46,0.0,-0.79276
1764928753.4541962,83.49,1.0,1.46,0.0,-0.78371
1764928753.4551115,83.49,1.0,1.46,0.0,-0.7821
1764928753.6404595,83.49,1.0,1.46,0.0,-0.77949
1764928753.6406133,83.49,1.0,1.46,0.0,-0.79373
1764928753.8302875,83.49,1.0,1.46,0.0,-0.79677
1764928753.8304868,83.49,1.0,1.46,0.0,-0.80803
1764928754.0813866,83.49,1.0,1.46,0.0,-0.809
1764928754.0817804,83.49,1.0,1.46,0.0,-0.83278
1764928754.263468,83.23,1.0,1.45,0.0,-0.83233
1764928754.2638977,83.49,1.0,1.46,0.0,-0.83406
1764928754.4770603,83.49,1.0,1.46,0.0,-0.81791
1764928754.4775937,83.76,1.0,1.46,0.0,-0.80304
1764928754.6625652,83.23,1.0,1.45,0.0,-0.78614
1764928754.6627424,83.49,1.0,1.46,0.0,-0.78045
1764928754.850814,83.49,1.0,1.46,0.0,-0.78131
1764928754.851104,83.49,1.0,1.46,0.0,-0.77035
1764928754.8513994,83.49,1.0,1.46,0.0,-0.77445
1764928755.1035218,83.49,1.0,1.46,0.0,-0.78914
1764928755.1039908,83.49,1.0,1.46,0.0,-0.79335
1764928755.2913513,83.49,1.0,1.46,0.0,-0.79451
1764928755.2916782,83.49,1.0,1.46,0.0,-0.77327
1764928755.471858,83.49,1.0,1.46,0.0,-0.77696
1764928755.4724712,83.49,1.0,1.46,0.0,-0.77838
1764928755.697766,83.49,1.0,1.46,0.0,-0.7764
1764928755.6982489,83.49,1.0,1.46,0.0,-0.76391
1764928755.871374,83.49,1.0,1.46,0.0,-0.77083
1764928755.871827,83.49,1.0,1.46,0.0,-0.77231
1764928756.1128592,83.49,1.0,1.46,0.0,-0.77246
1764928756.1133337,83.49,1.0,1.46,0.0,-0.76865
1764928756.3252409,83.49,1.0,1.46,0.0,-0.76374
1764928756.3257027,83.49,1.0,1.46,0.0,-0.75522
1764928756.4817538,83.49,1.0,1.46,0.0,-0.74962
1764928756.4822764,83.49,1.0,1.46,0.0,-0.75272
1764928756.6887348,83.49,1.0,1.46,0.0,-0.75659
1764928756.6892605,83.23,1.0,1.45,0.0,-0.75431
1764928756.9109242,83.49,1.0,1.46,0.0,-0.74514
1764928756.9111319,83.49,1.0,1.46,0.0,-0.74317
1764928757.1249487,83.49,1.0,1.46,0.0,-0.74223
1764928757.1254318,83.49,1.0,1.46,0.0,-0.74806
1764928757.335563,83.49,1.0,1.46,0.0,-0.75477
1764928757.3360069,83.49,1.0,1.46,0.0,-0.75733
1764928757.5086367,83.49,1.0,1.46,0.0,-0.75571
1764928757.5091228,83.49,1.0,1.46,0.0,-0.75626
1764928757.6972017,83.49,1.0,1.46,0.0,-0.75712
1764928757.6977413,83.49,1.0,1.46,0.0,-0.76102
1764928757.9503608,83.49,1.0,1.46,0.0,-0.76465
1764928757.9508948,83.49,1.0,1.46,0.0,-0.76386
1764928758.137953,83.49,1.0,1.46,0.0,-0.77384
1764928758.1384528,83.49,1.0,1.46,0.0,-0.77421
1764928758.3283596,83.49,1.0,1.46,0.0,-0.78468
1764928758.3286614,83.23,1.0,1.45,0.0,-0.7845
1764928758.5165844,83.49,1.0,1.46,0.0,-0.82857
1764928758.5167665,83.49,1.0,1.46,0.0,-0.79654
1764928758.7664015,83.49,1.0,1.46,0.0,-0.7834
1764928758.7666295,83.49,1.0,1.46,0.0,-0.78594
1764928758.955382,83.49,1.0,1.46,0.0,-0.78646
1764928758.9555652,83.49,1.0,1.46,0.0,-0.79147
1764928759.1440797,83.49,1.0,1.46,0.0,-0.78741
1764928759.144451,83.49,1.0,1.46,0.0,-0.80091
1764928759.3308413,83.49,1.0,1.46,0.0,-0.80514
1764928759.3313549,83.49,1.0,1.46,0.0,-0.80281
1764928759.5795553,83.49,1.0,1.46,0.0,-0.80115
1764928759.5800223,83.49,1.0,1.46,0.0,-0.79653
1764928759.7674594,83.49,1.0,1.46,0.0,-0.79137
1764928759.767907,83.49,1.0,1.46,0.0,-0.79152
1764928759.9547493,83.49,1.0,1.46,0.0,-0.81214
1764928759.955231,83.49,1.0,1.46,0.0,-0.80192
1764928760.1407576,83.49,1.0,1.46,0.0,-0.79787
1764928760.1409297,83.49,1.0,1.46,0.0,-0.784
1764928760.3901079,83.23,1.0,1.45,0.0,-0.78412
1764928760.3902674,83.49,1.0,1.46,0.0,-0.77564
1764928760.5791612,83.49,1.0,1.46,0.0,-0.77665
1764928760.5796978,83.49,1.0,1.46,0.0,-0.78332
1764928760.764813,83.49,1.0,1.46,0.0,-0.78029
1764928760.7653315,83.49,1.0,1.46,0.0,-0.78071
1764928760.9520383,83.49,1.0,1.46,0.0,-0.77482
1764928760.952557,83.49,1.0,1.46,0.0,-0.77036
1764928761.2031057,83.49,1.0,1.46,0.0,-0.77383
1764928761.2036004,83.49,1.0,1.46,0.0,-0.76492
1764928761.389843,83.23,1.0,1.45,0.0,-0.69779
1764928761.390333,83.49,1.0,1.46,0.0,-0.64725
1764928761.5763764,83.49,1.0,1.46,0.0,-0.63425
1764928761.5768547,83.23,1.0,1.45,0.0,-0.68333
1764928761.7639172,83.49,1.0,1.46,0.0,-0.71175
1764928761.7643125,83.49,1.0,1.46,0.0,-0.71236
1764928762.0146308,83.49,1.0,1.46,0.0,-0.71296
1764928762.014914,83.49,1.0,1.46,0.0,-0.72027
1764928762.2063627,83.49,1.0,1.46,0.0,-0.73365
1764928762.2068756,83.49,1.0,1.46,0.0,-0.74031
1764928762.2074342,83.49,1.0,1.46,0.0,-0.74503
1764928762.3853855,83.49,1.0,1.46,0.0,-0.7357
1764928762.3858442,83.49,1.0,1.46,0.0,-0.7302
1764928762.5946836,83.49,1.0,1.46,0.0,-0.73148
1764928762.595757,83.49,1.0,1.46,0.0,-0.73594
1764928762.808066,83.23,1.0,1.45,0.0,-0.74377
1764928762.8085566,83.49,1.0,1.46,0.0,-0.74567
1764928763.020374,83.49,1.0,1.46,0.0,-0.74489
1764928763.0212812,83.49,1.0,1.46,0.0,-0.73641
1764928763.209719,83.49,1.0,1.46,0.0,-0.7353
1764928763.2102232,83.76,1.0,1.46,0.0,-0.73682
1764928763.399098,83.49,1.0,1.46,0.0,-0.74166
1764928763.3993967,83.49,1.0,1.46,0.0,-0.73999
1764928763.6503136,83.49,1.0,1.46,0.0,-0.73807
1764928763.6505015,83.49,1.0,1.46,0.0,-0.74736
1764928763.8090208,83.49,1.0,1.46,0.0,-0.76271
1764928763.8093345,83.49,1.0,1.46,0.0,-0.75713
1764928764.0431297,83.49,1.0,1.46,0.0,-0.75046
1764928764.0438273,83.49,1.0,1.46,0.0,-0.74672
1764928764.2546108,83.49,1.0,1.46,0.0,-0.73449
1764928764.2551453,83.49,1.0,1.46,0.0,-0.72879
1764928764.4276257,83.49,1.0,1.46,0.0,-0.72445
1764928764.4279094,83.49,1.0,1.46,0.0,-0.72573
1764928764.6720955,83.49,1.0,1.46,0.0,-0.71842
1764928764.672735,83.49,1.0,1.46,0.0,-0.71953
1764928764.8604963,83.49,1.0,1.46,0.0,-0.71761
1764928764.8611546,83.49,1.0,1.46,0.0,-0.71757
1764928765.047722,83.49,1.0,1.46,0.0,-0.72164
1764928765.0482674,83.49,1.0,1.46,0.0,-0.72683
1764928765.2988377,83.49,1.0,1.46,0.0,-0.72284
1764928765.299775,83.49,1.0,1.46,0.0,-0.71679
1764928765.4854343,83.49,1.0,1.46,0.0,-0.72465
1764928765.4860358,83.49,1.0,1.46,0.0,-0.72921
1764928765.6744673,83.49,1.0,1.46,0.0,-0.72333
1764928765.6750405,83.49,1.0,1.46,0.0,-0.71553
1764928765.8623264,83.49,1.0,1.46,0.0,-0.70672
1764928765.8629224,83.49,1.0,1.46,0.0,-0.71274
1764928766.0489063,83.49,1.0,1.46,0.0,-0.7229
1764928766.0494308,83.49,1.0,1.46,0.0,-0.71715
1764928766.8083565,83.49,1.0,1.46,0.0,-0.70058
1764928766.8104603,83.49,1.0,1.46,0.0,-0.60638
1764928766.810876,83.49,1.0,1.46,0.0,-0.58847
1764928766.811316,83.49,1.0,1.46,0.0,-0.63653
1764928766.8117127,83.49,1.0,1.46,0.0,-0.66185
1764928766.812341,83.76,1.0,1.46,0.0,-0.63359
1764928766.8606887,83.23,1.0,1.45,0.0,-0.6499
1764928766.865996,83.49,1.0,1.46,0.0,-0.67337
1764928767.06382,83.49,1.0,1.46,0.0,-0.66975
1764928767.0644596,83.23,1.0,1.45,0.0,-0.65827
1764928767.2714026,83.49,1.0,1.46,0.0,-0.65125
1764928767.2720315,83.49,1.0,1.46,0.0,-0.66209
1764928767.476417,83.49,1.0,1.46,0.0,-0.66765
1764928767.4770226,83.49,1.0,1.46,0.0,-0.66025
1764928767.681452,83.49,1.0,1.46,0.0,-0.65284
1764928767.6825707,83.49,1.0,1.46,0.0,-0.6388
1764928767.8828237,83.49,1.0,1.46,0.0,-0.61081
1764928767.8834393,83.49,1.0,1.46,0.0,-0.61363
1764928768.0858955,83.49,1.0,1.46,0.0,-0.62327
1764928768.0863118,83.49,1.0,1.46,0.0,-0.62561
1764928768.2892005,83.49,1.0,1.46,0.0,-0.63798
1764928768.2895098,83.49,1.0,1.46,0.0,-0.61977
1764928768.289665,83.49,1.0,1.46,0.0,-0.59862
1764928768.496726,83.49,1.0,1.46,0.0,-0.59342
1764928768.497454,83.23,1.0,1.45,0.0,-0.61635
1764928768.697767,83.49,1.0,1.46,0.0,-0.61345
1764928768.6981692,83.49,1.0,1.46,0.0,-0.59122
1764928768.9019322,83.49,1.0,1.46,0.0,-0.58466
1764928768.9027414,83.49,1.0,1.46,0.0,-0.56405
1764928769.1028066,83.49,1.0,1.46,0.0,-0.57069
1764928769.1034727,83.49,1.0,1.46,0.0,-0.56763
1764928769.3053691,83.49,1.0,1.46,0.0,-0.57279
1764928769.3062055,83.49,1.0,1.46,0.0,-0.5825
1764928769.5091257,83.49,1.0,1.46,0.0,-0.58156
1764928769.510015,83.49,1.0,1.46,0.0,-0.5733
1764928769.7125096,83.49,1.0,1.46,0.0,-0.57719
1764928769.7131248,83.49,1.0,1.46,0.0,-0.57872
1764928769.91561,83.49,1.0,1.46,0.0,-0.57536
1764928769.9158678,83.23,1.0,1.45,0.0,-0.57447
1764928770.1189733,83.49,1.0,1.46,0.0,-0.57005
1764928770.11981,83.49,1.0,1.46,0.0,-0.57112
1764928770.3233569,83.23,1.0,1.45,0.0,-0.56864
1764928770.3239639,83.49,1.0,1.46,0.0,-0.57013
1764928770.5269852,83.23,1.0,1.45,0.0,-0.5861
1764928770.527649,83.49,1.0,1.46,0.0,-0.58097
1764928770.733535,83.49,1.0,1.46,0.0,-0.57966
1764928770.7344005,83.49,1.0,1.46,0.0,-0.56397
1764928770.9386983,83.49,1.0,1.46,0.0,-0.55945
1764928770.939466,83.49,1.0,1.46,0.0,-0.56107
1764928771.1404688,83.23,1.0,1.45,0.0,-0.56633
1764928771.141119,83.49,1.0,1.46,0.0,-0.60368
1764928771.3452446,83.49,1.0,1.46,0.0,-0.6111
